team1_adjde,team1_adjoe,team1_fg2pct,team1_oppfg2pct,team1_oppfg3pct,team1_oppftpct,team1_rpi_rating,team1_seed,team1_tempo,team2_adjde,team2_arate,team2_fg3pct,team2_oe,team2_oppftpct,team2_seed,APRdiff
101.4,116,56.53621982,48.14528594,32.67080745,71.97696737,0.648,1,70.1,106.4,62.60416667,40.0295421,120.6,72.89879931,6,57
101.4,116,56.53621982,48.14528594,32.67080745,71.97696737,0.648,1,70.1,98,54.39377086,34.99197432,111.7,73.38235294,7,45
101.4,116,56.53621982,48.14528594,32.67080745,71.97696737,0.648,1,70.1,102.6,55.47045952,36.40625,116.3,73.21428571,8,39
101.4,116,56.53621982,48.14528594,32.67080745,71.97696737,0.648,1,70.1,103.1,55.17609392,37.22304284,116.4,69.74110032,9,27
101.4,116,56.53621982,48.14528594,32.67080745,71.97696737,0.648,1,70.1,105.9,50.48648649,36.3190184,115.1,70.6864564,10,46
101.4,116,56.53621982,48.14528594,32.67080745,71.97696737,0.648,1,70.1,103.3,50.6343714,36.39947438,117.7,72.39669421,11,33
101.4,116,56.53621982,48.14528594,32.67080745,71.97696737,0.648,1,70.1,98.3,48.2023968,32.16666667,107.7,74.25569177,11,40
101.4,116,56.53621982,48.14528594,32.67080745,71.97696737,0.648,1,70.1,92.5,48.8179669,33.97626113,108.5,72.1340388,12,94
101.4,116,56.53621982,48.14528594,32.67080745,71.97696737,0.648,1,70.1,103.5,42.7680798,36.37770898,109.9,75.64102564,13,45
101.4,116,56.53621982,48.14528594,32.67080745,71.97696737,0.648,1,70.1,98.9,52.22929936,34.31122449,109.2,69.55307263,14,-1
101.4,116,56.53621982,48.14528594,32.67080745,71.97696737,0.648,1,70.1,104.2,56.49838883,38.80778589,110.3,66.16161616,15,45
101.4,116,56.53621982,48.14528594,32.67080745,71.97696737,0.648,1,70.1,96.8,55.55555556,34.73132372,103.6,73.7649063,16,22
101.4,116,56.53621982,48.14528594,32.67080745,71.97696737,0.648,1,70.1,88,54.90909091,39.00481541,116.5,73.21016166,1,44
101.4,116,56.53621982,48.14528594,32.67080745,71.97696737,0.648,1,70.1,86.4,60.806271,35.68345324,113.2,68.62745098,2,65
101.4,116,56.53621982,48.14528594,32.67080745,71.97696737,0.648,1,70.1,97.9,62.66506603,38.37037037,114.8,71.22302158,3,80
101.4,116,56.53621982,48.14528594,32.67080745,71.97696737,0.648,1,70.1,101.9,52.95918367,37.66025641,119,73.21711569,4,33
101.4,116,56.53621982,48.14528594,32.67080745,71.97696737,0.648,1,70.1,100.6,49.56521739,36.06237817,116.4,68.97590361,5,27
101.4,116,56.53621982,48.14528594,32.67080745,71.97696737,0.648,1,70.1,99.1,48.58823529,36.32286996,113.3,71.65354331,6,24
101.4,116,56.53621982,48.14528594,32.67080745,71.97696737,0.648,1,70.1,101.7,58.04776739,39.75903614,119.9,70.97791798,7,52
101.4,116,56.53621982,48.14528594,32.67080745,71.97696737,0.648,1,70.1,102.2,58.39493136,37.63188746,116.5,72.86012526,8,21
101.4,116,56.53621982,48.14528594,32.67080745,71.97696737,0.648,1,70.1,101.6,55.38641686,34.38438438,112.2,74.15384615,9,59
101.4,116,56.53621982,48.14528594,32.67080745,71.97696737,0.648,1,70.1,98.6,44.88836663,31.53638814,109.4,71.6796875,10,49
101.4,116,56.53621982,48.14528594,32.67080745,71.97696737,0.648,1,70.1,93.9,59.375,40.03407155,111.3,70.04405286,11,15
101.4,116,56.53621982,48.14528594,32.67080745,71.97696737,0.648,1,70.1,102.2,61.6,39.13043478,117.4,67.71653543,12,-5
101.4,116,56.53621982,48.14528594,32.67080745,71.97696737,0.648,1,70.1,102.4,54.59032577,37.19298246,114.3,74.00497512,13,44
101.4,116,56.53621982,48.14528594,32.67080745,71.97696737,0.648,1,70.1,94.1,53.34174023,34.00621118,101.1,71.37546468,14,39
101.4,116,56.53621982,48.14528594,32.67080745,71.97696737,0.648,1,70.1,98.4,48.52071006,39.07284768,109,69.77077364,15,62
101.4,116,56.53621982,48.14528594,32.67080745,71.97696737,0.648,1,70.1,102.8,58.0604534,38.17271589,103.4,68.25688073,16,45
101.4,116,56.53621982,48.14528594,32.67080745,71.97696737,0.648,1,70.1,102.2,57.60755509,36.90987124,120.7,75.04873294,1,23
101.4,116,56.53621982,48.14528594,32.67080745,71.97696737,0.648,1,70.1,102.5,60.8778626,36.4321608,122,68.27094474,2,35
101.4,116,56.53621982,48.14528594,32.67080745,71.97696737,0.648,1,70.1,96.5,54.74613687,36.30952381,115.9,71.45454545,3,29
101.4,116,56.53621982,48.14528594,32.67080745,71.97696737,0.648,1,70.1,95.1,51.00095329,37.40920097,119.8,71.79487179,4,14
101.4,116,56.53621982,48.14528594,32.67080745,71.97696737,0.648,1,70.1,97.9,52.79642058,35.29411765,116.2,70.32136106,5,50
101.4,116,56.53621982,48.14528594,32.67080745,71.97696737,0.648,1,70.1,94.9,54.06593407,38.67028494,115.8,70.82191781,6,76
101.4,116,56.53621982,48.14528594,32.67080745,71.97696737,0.648,1,70.1,99.1,55.80608794,32.76397516,111.2,68.05555556,7,51
101.4,116,56.53621982,48.14528594,32.67080745,71.97696737,0.648,1,70.1,100.8,56.1589404,39.20529801,113.3,72.9281768,8,49
101.4,116,56.53621982,48.14528594,32.67080745,71.97696737,0.648,1,70.1,101.4,52.20750552,35.12747875,115.8,72.54237288,9,36
101.4,116,56.53621982,48.14528594,32.67080745,71.97696737,0.648,1,70.1,103,53.66972477,33.33333333,108.9,73.72611465,10,50
101.4,116,56.53621982,48.14528594,32.67080745,71.97696737,0.648,1,70.1,97.3,54.47058824,34.32835821,111.3,72.55278311,11,53
101.4,116,56.53621982,48.14528594,32.67080745,71.97696737,0.648,1,70.1,103.4,45.55160142,39.17396746,114.6,71.37014315,12,34
101.4,116,56.53621982,48.14528594,32.67080745,71.97696737,0.648,1,70.1,94,54,35.51847437,105.7,73.38709677,13,39
101.4,116,56.53621982,48.14528594,32.67080745,71.97696737,0.648,1,70.1,96.8,45.73732719,34.13173653,110.1,72.27011494,14,59
101.4,116,56.53621982,48.14528594,32.67080745,71.97696737,0.648,1,70.1,100.7,54.26065163,32.99120235,103.8,69.92592593,15,43
101.4,116,56.53621982,48.14528594,32.67080745,71.97696737,0.648,1,70.1,103.5,56.72009864,33.21364452,98.2,72.4025974,16,74
101.4,116,56.53621982,48.14528594,32.67080745,71.97696737,0.648,1,70.1,109.3,47.49430524,36.33879781,105.3,66.7638484,16,99
97.3,118.7,55.64821835,44.78390462,32.09242619,73.875803,0.64,2,71,94.9,67.65641569,41.28166915,120,72.44897959,3,8
97.3,118.7,55.64821835,44.78390462,32.09242619,73.875803,0.64,2,71,99.9,53.34101382,36.61971831,118.2,72.67605634,4,65
97.3,118.7,55.64821835,44.78390462,32.09242619,73.875803,0.64,2,71,97.3,52.1631644,36.63911846,113.8,70.2811245,5,35
97.3,118.7,55.64821835,44.78390462,32.09242619,73.875803,0.64,2,71,106.4,62.60416667,40.0295421,120.6,72.89879931,6,52
97.3,118.7,55.64821835,44.78390462,32.09242619,73.875803,0.64,2,71,98,54.39377086,34.99197432,111.7,73.38235294,7,40
97.3,118.7,55.64821835,44.78390462,32.09242619,73.875803,0.64,2,71,102.6,55.47045952,36.40625,116.3,73.21428571,8,34
97.3,118.7,55.64821835,44.78390462,32.09242619,73.875803,0.64,2,71,103.1,55.17609392,37.22304284,116.4,69.74110032,9,22
97.3,118.7,55.64821835,44.78390462,32.09242619,73.875803,0.64,2,71,105.9,50.48648649,36.3190184,115.1,70.6864564,10,42
97.3,118.7,55.64821835,44.78390462,32.09242619,73.875803,0.64,2,71,103.3,50.6343714,36.39947438,117.7,72.39669421,11,28
97.3,118.7,55.64821835,44.78390462,32.09242619,73.875803,0.64,2,71,98.3,48.2023968,32.16666667,107.7,74.25569177,11,36
97.3,118.7,55.64821835,44.78390462,32.09242619,73.875803,0.64,2,71,92.5,48.8179669,33.97626113,108.5,72.1340388,12,89
97.3,118.7,55.64821835,44.78390462,32.09242619,73.875803,0.64,2,71,103.5,42.7680798,36.37770898,109.9,75.64102564,13,40
97.3,118.7,55.64821835,44.78390462,32.09242619,73.875803,0.64,2,71,98.9,52.22929936,34.31122449,109.2,69.55307263,14,-6
97.3,118.7,55.64821835,44.78390462,32.09242619,73.875803,0.64,2,71,104.2,56.49838883,38.80778589,110.3,66.16161616,15,40
97.3,118.7,55.64821835,44.78390462,32.09242619,73.875803,0.64,2,71,96.8,55.55555556,34.73132372,103.6,73.7649063,16,17
97.3,118.7,55.64821835,44.78390462,32.09242619,73.875803,0.64,2,71,88,54.90909091,39.00481541,116.5,73.21016166,1,39
97.3,118.7,55.64821835,44.78390462,32.09242619,73.875803,0.64,2,71,86.4,60.806271,35.68345324,113.2,68.62745098,2,60
97.3,118.7,55.64821835,44.78390462,32.09242619,73.875803,0.64,2,71,97.9,62.66506603,38.37037037,114.8,71.22302158,3,76
97.3,118.7,55.64821835,44.78390462,32.09242619,73.875803,0.64,2,71,101.9,52.95918367,37.66025641,119,73.21711569,4,28
97.3,118.7,55.64821835,44.78390462,32.09242619,73.875803,0.64,2,71,100.6,49.56521739,36.06237817,116.4,68.97590361,5,22
97.3,118.7,55.64821835,44.78390462,32.09242619,73.875803,0.64,2,71,99.1,48.58823529,36.32286996,113.3,71.65354331,6,19
97.3,118.7,55.64821835,44.78390462,32.09242619,73.875803,0.64,2,71,101.7,58.04776739,39.75903614,119.9,70.97791798,7,47
97.3,118.7,55.64821835,44.78390462,32.09242619,73.875803,0.64,2,71,102.2,58.39493136,37.63188746,116.5,72.86012526,8,16
97.3,118.7,55.64821835,44.78390462,32.09242619,73.875803,0.64,2,71,101.6,55.38641686,34.38438438,112.2,74.15384615,9,54
97.3,118.7,55.64821835,44.78390462,32.09242619,73.875803,0.64,2,71,98.6,44.88836663,31.53638814,109.4,71.6796875,10,44
97.3,118.7,55.64821835,44.78390462,32.09242619,73.875803,0.64,2,71,93.9,59.375,40.03407155,111.3,70.04405286,11,11
97.3,118.7,55.64821835,44.78390462,32.09242619,73.875803,0.64,2,71,102.2,61.6,39.13043478,117.4,67.71653543,12,-10
97.3,118.7,55.64821835,44.78390462,32.09242619,73.875803,0.64,2,71,102.4,54.59032577,37.19298246,114.3,74.00497512,13,39
97.3,118.7,55.64821835,44.78390462,32.09242619,73.875803,0.64,2,71,94.1,53.34174023,34.00621118,101.1,71.37546468,14,34
97.3,118.7,55.64821835,44.78390462,32.09242619,73.875803,0.64,2,71,98.4,48.52071006,39.07284768,109,69.77077364,15,57
97.3,118.7,55.64821835,44.78390462,32.09242619,73.875803,0.64,2,71,102.8,58.0604534,38.17271589,103.4,68.25688073,16,40
97.3,118.7,55.64821835,44.78390462,32.09242619,73.875803,0.64,2,71,102.2,57.60755509,36.90987124,120.7,75.04873294,1,18
97.3,118.7,55.64821835,44.78390462,32.09242619,73.875803,0.64,2,71,102.5,60.8778626,36.4321608,122,68.27094474,2,30
97.3,118.7,55.64821835,44.78390462,32.09242619,73.875803,0.64,2,71,96.5,54.74613687,36.30952381,115.9,71.45454545,3,24
97.3,118.7,55.64821835,44.78390462,32.09242619,73.875803,0.64,2,71,95.1,51.00095329,37.40920097,119.8,71.79487179,4,9
97.3,118.7,55.64821835,44.78390462,32.09242619,73.875803,0.64,2,71,97.9,52.79642058,35.29411765,116.2,70.32136106,5,45
97.3,118.7,55.64821835,44.78390462,32.09242619,73.875803,0.64,2,71,94.9,54.06593407,38.67028494,115.8,70.82191781,6,71
97.3,118.7,55.64821835,44.78390462,32.09242619,73.875803,0.64,2,71,99.1,55.80608794,32.76397516,111.2,68.05555556,7,46
97.3,118.7,55.64821835,44.78390462,32.09242619,73.875803,0.64,2,71,100.8,56.1589404,39.20529801,113.3,72.9281768,8,44
97.3,118.7,55.64821835,44.78390462,32.09242619,73.875803,0.64,2,71,101.4,52.20750552,35.12747875,115.8,72.54237288,9,31
97.3,118.7,55.64821835,44.78390462,32.09242619,73.875803,0.64,2,71,103,53.66972477,33.33333333,108.9,73.72611465,10,45
97.3,118.7,55.64821835,44.78390462,32.09242619,73.875803,0.64,2,71,97.3,54.47058824,34.32835821,111.3,72.55278311,11,48
97.3,118.7,55.64821835,44.78390462,32.09242619,73.875803,0.64,2,71,103.4,45.55160142,39.17396746,114.6,71.37014315,12,29
97.3,118.7,55.64821835,44.78390462,32.09242619,73.875803,0.64,2,71,94,54,35.51847437,105.7,73.38709677,13,34
97.3,118.7,55.64821835,44.78390462,32.09242619,73.875803,0.64,2,71,96.8,45.73732719,34.13173653,110.1,72.27011494,14,54
97.3,118.7,55.64821835,44.78390462,32.09242619,73.875803,0.64,2,71,100.7,54.26065163,32.99120235,103.8,69.92592593,15,38
97.3,118.7,55.64821835,44.78390462,32.09242619,73.875803,0.64,2,71,103.5,56.72009864,33.21364452,98.2,72.4025974,16,69
97.3,118.7,55.64821835,44.78390462,32.09242619,73.875803,0.64,2,71,109.3,47.49430524,36.33879781,105.3,66.7638484,16,94
94.9,118,55.45378851,38.41982959,33.33333333,72.44897959,0.619,3,68.3,99.9,53.34101382,36.61971831,118.2,72.67605634,4,57
94.9,118,55.45378851,38.41982959,33.33333333,72.44897959,0.619,3,68.3,97.3,52.1631644,36.63911846,113.8,70.2811245,5,27
94.9,118,55.45378851,38.41982959,33.33333333,72.44897959,0.619,3,68.3,106.4,62.60416667,40.0295421,120.6,72.89879931,6,44
94.9,118,55.45378851,38.41982959,33.33333333,72.44897959,0.619,3,68.3,98,54.39377086,34.99197432,111.7,73.38235294,7,32
94.9,118,55.45378851,38.41982959,33.33333333,72.44897959,0.619,3,68.3,102.6,55.47045952,36.40625,116.3,73.21428571,8,26
94.9,118,55.45378851,38.41982959,33.33333333,72.44897959,0.619,3,68.3,103.1,55.17609392,37.22304284,116.4,69.74110032,9,14
94.9,118,55.45378851,38.41982959,33.33333333,72.44897959,0.619,3,68.3,105.9,50.48648649,36.3190184,115.1,70.6864564,10,34
94.9,118,55.45378851,38.41982959,33.33333333,72.44897959,0.619,3,68.3,103.3,50.6343714,36.39947438,117.7,72.39669421,11,20
94.9,118,55.45378851,38.41982959,33.33333333,72.44897959,0.619,3,68.3,98.3,48.2023968,32.16666667,107.7,74.25569177,11,28
94.9,118,55.45378851,38.41982959,33.33333333,72.44897959,0.619,3,68.3,92.5,48.8179669,33.97626113,108.5,72.1340388,12,81
94.9,118,55.45378851,38.41982959,33.33333333,72.44897959,0.619,3,68.3,103.5,42.7680798,36.37770898,109.9,75.64102564,13,32
94.9,118,55.45378851,38.41982959,33.33333333,72.44897959,0.619,3,68.3,98.9,52.22929936,34.31122449,109.2,69.55307263,14,-13
94.9,118,55.45378851,38.41982959,33.33333333,72.44897959,0.619,3,68.3,104.2,56.49838883,38.80778589,110.3,66.16161616,15,32
94.9,118,55.45378851,38.41982959,33.33333333,72.44897959,0.619,3,68.3,96.8,55.55555556,34.73132372,103.6,73.7649063,16,9
94.9,118,55.45378851,38.41982959,33.33333333,72.44897959,0.619,3,68.3,88,54.90909091,39.00481541,116.5,73.21016166,1,31
94.9,118,55.45378851,38.41982959,33.33333333,72.44897959,0.619,3,68.3,86.4,60.806271,35.68345324,113.2,68.62745098,2,52
94.9,118,55.45378851,38.41982959,33.33333333,72.44897959,0.619,3,68.3,97.9,62.66506603,38.37037037,114.8,71.22302158,3,68
94.9,118,55.45378851,38.41982959,33.33333333,72.44897959,0.619,3,68.3,101.9,52.95918367,37.66025641,119,73.21711569,4,20
94.9,118,55.45378851,38.41982959,33.33333333,72.44897959,0.619,3,68.3,100.6,49.56521739,36.06237817,116.4,68.97590361,5,14
94.9,118,55.45378851,38.41982959,33.33333333,72.44897959,0.619,3,68.3,99.1,48.58823529,36.32286996,113.3,71.65354331,6,11
94.9,118,55.45378851,38.41982959,33.33333333,72.44897959,0.619,3,68.3,101.7,58.04776739,39.75903614,119.9,70.97791798,7,39
94.9,118,55.45378851,38.41982959,33.33333333,72.44897959,0.619,3,68.3,102.2,58.39493136,37.63188746,116.5,72.86012526,8,9
94.9,118,55.45378851,38.41982959,33.33333333,72.44897959,0.619,3,68.3,101.6,55.38641686,34.38438438,112.2,74.15384615,9,46
94.9,118,55.45378851,38.41982959,33.33333333,72.44897959,0.619,3,68.3,98.6,44.88836663,31.53638814,109.4,71.6796875,10,36
94.9,118,55.45378851,38.41982959,33.33333333,72.44897959,0.619,3,68.3,93.9,59.375,40.03407155,111.3,70.04405286,11,3
94.9,118,55.45378851,38.41982959,33.33333333,72.44897959,0.619,3,68.3,102.2,61.6,39.13043478,117.4,67.71653543,12,-17
94.9,118,55.45378851,38.41982959,33.33333333,72.44897959,0.619,3,68.3,102.4,54.59032577,37.19298246,114.3,74.00497512,13,31
94.9,118,55.45378851,38.41982959,33.33333333,72.44897959,0.619,3,68.3,94.1,53.34174023,34.00621118,101.1,71.37546468,14,26
94.9,118,55.45378851,38.41982959,33.33333333,72.44897959,0.619,3,68.3,98.4,48.52071006,39.07284768,109,69.77077364,15,49
94.9,118,55.45378851,38.41982959,33.33333333,72.44897959,0.619,3,68.3,102.8,58.0604534,38.17271589,103.4,68.25688073,16,32
94.9,118,55.45378851,38.41982959,33.33333333,72.44897959,0.619,3,68.3,102.2,57.60755509,36.90987124,120.7,75.04873294,1,11
94.9,118,55.45378851,38.41982959,33.33333333,72.44897959,0.619,3,68.3,102.5,60.8778626,36.4321608,122,68.27094474,2,22
94.9,118,55.45378851,38.41982959,33.33333333,72.44897959,0.619,3,68.3,96.5,54.74613687,36.30952381,115.9,71.45454545,3,16
94.9,118,55.45378851,38.41982959,33.33333333,72.44897959,0.619,3,68.3,95.1,51.00095329,37.40920097,119.8,71.79487179,4,1
94.9,118,55.45378851,38.41982959,33.33333333,72.44897959,0.619,3,68.3,97.9,52.79642058,35.29411765,116.2,70.32136106,5,37
94.9,118,55.45378851,38.41982959,33.33333333,72.44897959,0.619,3,68.3,94.9,54.06593407,38.67028494,115.8,70.82191781,6,63
94.9,118,55.45378851,38.41982959,33.33333333,72.44897959,0.619,3,68.3,99.1,55.80608794,32.76397516,111.2,68.05555556,7,39
94.9,118,55.45378851,38.41982959,33.33333333,72.44897959,0.619,3,68.3,100.8,56.1589404,39.20529801,113.3,72.9281768,8,37
94.9,118,55.45378851,38.41982959,33.33333333,72.44897959,0.619,3,68.3,101.4,52.20750552,35.12747875,115.8,72.54237288,9,23
94.9,118,55.45378851,38.41982959,33.33333333,72.44897959,0.619,3,68.3,103,53.66972477,33.33333333,108.9,73.72611465,10,37
94.9,118,55.45378851,38.41982959,33.33333333,72.44897959,0.619,3,68.3,97.3,54.47058824,34.32835821,111.3,72.55278311,11,41
94.9,118,55.45378851,38.41982959,33.33333333,72.44897959,0.619,3,68.3,103.4,45.55160142,39.17396746,114.6,71.37014315,12,22
94.9,118,55.45378851,38.41982959,33.33333333,72.44897959,0.619,3,68.3,94,54,35.51847437,105.7,73.38709677,13,26
94.9,118,55.45378851,38.41982959,33.33333333,72.44897959,0.619,3,68.3,96.8,45.73732719,34.13173653,110.1,72.27011494,14,46
94.9,118,55.45378851,38.41982959,33.33333333,72.44897959,0.619,3,68.3,100.7,54.26065163,32.99120235,103.8,69.92592593,15,30
94.9,118,55.45378851,38.41982959,33.33333333,72.44897959,0.619,3,68.3,103.5,56.72009864,33.21364452,98.2,72.4025974,16,61
94.9,118,55.45378851,38.41982959,33.33333333,72.44897959,0.619,3,68.3,109.3,47.49430524,36.33879781,105.3,66.7638484,16,86
99.9,113.5,49.42222222,47.14285714,35.3909465,72.67605634,0.619,4,73.5,97.3,52.1631644,36.63911846,113.8,70.2811245,5,-30
99.9,113.5,49.42222222,47.14285714,35.3909465,72.67605634,0.619,4,73.5,106.4,62.60416667,40.0295421,120.6,72.89879931,6,-13
99.9,113.5,49.42222222,47.14285714,35.3909465,72.67605634,0.619,4,73.5,98,54.39377086,34.99197432,111.7,73.38235294,7,-25
99.9,113.5,49.42222222,47.14285714,35.3909465,72.67605634,0.619,4,73.5,102.6,55.47045952,36.40625,116.3,73.21428571,8,-31
99.9,113.5,49.42222222,47.14285714,35.3909465,72.67605634,0.619,4,73.5,103.1,55.17609392,37.22304284,116.4,69.74110032,9,-43
99.9,113.5,49.42222222,47.14285714,35.3909465,72.67605634,0.619,4,73.5,105.9,50.48648649,36.3190184,115.1,70.6864564,10,-24
99.9,113.5,49.42222222,47.14285714,35.3909465,72.67605634,0.619,4,73.5,103.3,50.6343714,36.39947438,117.7,72.39669421,11,-37
99.9,113.5,49.42222222,47.14285714,35.3909465,72.67605634,0.619,4,73.5,98.3,48.2023968,32.16666667,107.7,74.25569177,11,-30
99.9,113.5,49.42222222,47.14285714,35.3909465,72.67605634,0.619,4,73.5,92.5,48.8179669,33.97626113,108.5,72.1340388,12,24
99.9,113.5,49.42222222,47.14285714,35.3909465,72.67605634,0.619,4,73.5,103.5,42.7680798,36.37770898,109.9,75.64102564,13,-25
99.9,113.5,49.42222222,47.14285714,35.3909465,72.67605634,0.619,4,73.5,98.9,52.22929936,34.31122449,109.2,69.55307263,14,-71
99.9,113.5,49.42222222,47.14285714,35.3909465,72.67605634,0.619,4,73.5,104.2,56.49838883,38.80778589,110.3,66.16161616,15,-25
99.9,113.5,49.42222222,47.14285714,35.3909465,72.67605634,0.619,4,73.5,96.8,55.55555556,34.73132372,103.6,73.7649063,16,-48
99.9,113.5,49.42222222,47.14285714,35.3909465,72.67605634,0.619,4,73.5,88,54.90909091,39.00481541,116.5,73.21016166,1,-26
99.9,113.5,49.42222222,47.14285714,35.3909465,72.67605634,0.619,4,73.5,86.4,60.806271,35.68345324,113.2,68.62745098,2,-5
99.9,113.5,49.42222222,47.14285714,35.3909465,72.67605634,0.619,4,73.5,97.9,62.66506603,38.37037037,114.8,71.22302158,3,11
99.9,113.5,49.42222222,47.14285714,35.3909465,72.67605634,0.619,4,73.5,101.9,52.95918367,37.66025641,119,73.21711569,4,-37
99.9,113.5,49.42222222,47.14285714,35.3909465,72.67605634,0.619,4,73.5,100.6,49.56521739,36.06237817,116.4,68.97590361,5,-43
99.9,113.5,49.42222222,47.14285714,35.3909465,72.67605634,0.619,4,73.5,99.1,48.58823529,36.32286996,113.3,71.65354331,6,-46
99.9,113.5,49.42222222,47.14285714,35.3909465,72.67605634,0.619,4,73.5,101.7,58.04776739,39.75903614,119.9,70.97791798,7,-18
99.9,113.5,49.42222222,47.14285714,35.3909465,72.67605634,0.619,4,73.5,102.2,58.39493136,37.63188746,116.5,72.86012526,8,-49
99.9,113.5,49.42222222,47.14285714,35.3909465,72.67605634,0.619,4,73.5,101.6,55.38641686,34.38438438,112.2,74.15384615,9,-11
99.9,113.5,49.42222222,47.14285714,35.3909465,72.67605634,0.619,4,73.5,98.6,44.88836663,31.53638814,109.4,71.6796875,10,-21
99.9,113.5,49.42222222,47.14285714,35.3909465,72.67605634,0.619,4,73.5,93.9,59.375,40.03407155,111.3,70.04405286,11,-54
99.9,113.5,49.42222222,47.14285714,35.3909465,72.67605634,0.619,4,73.5,102.2,61.6,39.13043478,117.4,67.71653543,12,-75
99.9,113.5,49.42222222,47.14285714,35.3909465,72.67605634,0.619,4,73.5,102.4,54.59032577,37.19298246,114.3,74.00497512,13,-26
99.9,113.5,49.42222222,47.14285714,35.3909465,72.67605634,0.619,4,73.5,94.1,53.34174023,34.00621118,101.1,71.37546468,14,-31
99.9,113.5,49.42222222,47.14285714,35.3909465,72.67605634,0.619,4,73.5,98.4,48.52071006,39.07284768,109,69.77077364,15,-8
99.9,113.5,49.42222222,47.14285714,35.3909465,72.67605634,0.619,4,73.5,102.8,58.0604534,38.17271589,103.4,68.25688073,16,-25
99.9,113.5,49.42222222,47.14285714,35.3909465,72.67605634,0.619,4,73.5,102.2,57.60755509,36.90987124,120.7,75.04873294,1,-47
99.9,113.5,49.42222222,47.14285714,35.3909465,72.67605634,0.619,4,73.5,102.5,60.8778626,36.4321608,122,68.27094474,2,-35
99.9,113.5,49.42222222,47.14285714,35.3909465,72.67605634,0.619,4,73.5,96.5,54.74613687,36.30952381,115.9,71.45454545,3,-41
99.9,113.5,49.42222222,47.14285714,35.3909465,72.67605634,0.619,4,73.5,95.1,51.00095329,37.40920097,119.8,71.79487179,4,-56
99.9,113.5,49.42222222,47.14285714,35.3909465,72.67605634,0.619,4,73.5,97.9,52.79642058,35.29411765,116.2,70.32136106,5,-20
99.9,113.5,49.42222222,47.14285714,35.3909465,72.67605634,0.619,4,73.5,94.9,54.06593407,38.67028494,115.8,70.82191781,6,6
99.9,113.5,49.42222222,47.14285714,35.3909465,72.67605634,0.619,4,73.5,99.1,55.80608794,32.76397516,111.2,68.05555556,7,-19
99.9,113.5,49.42222222,47.14285714,35.3909465,72.67605634,0.619,4,73.5,100.8,56.1589404,39.20529801,113.3,72.9281768,8,-21
99.9,113.5,49.42222222,47.14285714,35.3909465,72.67605634,0.619,4,73.5,101.4,52.20750552,35.12747875,115.8,72.54237288,9,-34
99.9,113.5,49.42222222,47.14285714,35.3909465,72.67605634,0.619,4,73.5,103,53.66972477,33.33333333,108.9,73.72611465,10,-20
99.9,113.5,49.42222222,47.14285714,35.3909465,72.67605634,0.619,4,73.5,97.3,54.47058824,34.32835821,111.3,72.55278311,11,-17
99.9,113.5,49.42222222,47.14285714,35.3909465,72.67605634,0.619,4,73.5,103.4,45.55160142,39.17396746,114.6,71.37014315,12,-36
99.9,113.5,49.42222222,47.14285714,35.3909465,72.67605634,0.619,4,73.5,94,54,35.51847437,105.7,73.38709677,13,-31
99.9,113.5,49.42222222,47.14285714,35.3909465,72.67605634,0.619,4,73.5,96.8,45.73732719,34.13173653,110.1,72.27011494,14,-11
99.9,113.5,49.42222222,47.14285714,35.3909465,72.67605634,0.619,4,73.5,100.7,54.26065163,32.99120235,103.8,69.92592593,15,-27
99.9,113.5,49.42222222,47.14285714,35.3909465,72.67605634,0.619,4,73.5,103.5,56.72009864,33.21364452,98.2,72.4025974,16,4
99.9,113.5,49.42222222,47.14285714,35.3909465,72.67605634,0.619,4,73.5,109.3,47.49430524,36.33879781,105.3,66.7638484,16,29
97.3,108.1,51.22641509,44.28202923,35.48387097,70.2811245,0.622,5,67.1,106.4,62.60416667,40.0295421,120.6,72.89879931,6,17
97.3,108.1,51.22641509,44.28202923,35.48387097,70.2811245,0.622,5,67.1,98,54.39377086,34.99197432,111.7,73.38235294,7,5
97.3,108.1,51.22641509,44.28202923,35.48387097,70.2811245,0.622,5,67.1,102.6,55.47045952,36.40625,116.3,73.21428571,8,-1
97.3,108.1,51.22641509,44.28202923,35.48387097,70.2811245,0.622,5,67.1,103.1,55.17609392,37.22304284,116.4,69.74110032,9,-13
97.3,108.1,51.22641509,44.28202923,35.48387097,70.2811245,0.622,5,67.1,105.9,50.48648649,36.3190184,115.1,70.6864564,10,6
97.3,108.1,51.22641509,44.28202923,35.48387097,70.2811245,0.622,5,67.1,103.3,50.6343714,36.39947438,117.7,72.39669421,11,-7
97.3,108.1,51.22641509,44.28202923,35.48387097,70.2811245,0.622,5,67.1,98.3,48.2023968,32.16666667,107.7,74.25569177,11,0
97.3,108.1,51.22641509,44.28202923,35.48387097,70.2811245,0.622,5,67.1,92.5,48.8179669,33.97626113,108.5,72.1340388,12,54
97.3,108.1,51.22641509,44.28202923,35.48387097,70.2811245,0.622,5,67.1,103.5,42.7680798,36.37770898,109.9,75.64102564,13,5
97.3,108.1,51.22641509,44.28202923,35.48387097,70.2811245,0.622,5,67.1,98.9,52.22929936,34.31122449,109.2,69.55307263,14,-41
97.3,108.1,51.22641509,44.28202923,35.48387097,70.2811245,0.622,5,67.1,104.2,56.49838883,38.80778589,110.3,66.16161616,15,5
